Dptivo. Coruña,Albacete,28,Dptivo. Coruña,1990-1991,2ª,2,1
Aviles,Sabadell,28,Aviles,1990-1991,2ª,1,0
Figueres,Sestao,28,Figueres,1990-1991,2ª,2,0
Sestao,Lleida,29,Sestao,1990-1991,2ª,1,1
Palamos,Levante,29,Palamos,1990-1991,2ª,0,0
Salamanca,Murcia,29,Salamanca,1990-1991,2ª,3,0
Celta,Elche,29,Celta,1990-1991,2ª,1,1
eibar,Rayo Vallecano,29,eibar,1990-1991,2ª,1,1
Xerez,Las Palmas,29,Xerez,1990-1991,2ª,0,0
Malaga (C.D.),Ath. Bilbao B,29,Malaga (C.D.),1990-1991,2ª,1,0
Orihuela,Dptivo. Coruña,29,Orihuela,1990-1991,2ª,0,0
Albacete,Aviles,29,Albacete,1990-1991,2ª,0,0
Sabadell,Figueres,29,Sabadell,1990-1991,2ª,2,1
Levante,Lleida,30,Levante,1990-1991,2ª,2,0
Murcia,Palamos,30,Murcia,1990-1991,2ª,1,1
Elche,Salamanca,30,Elche,1990-1991,2ª,0,0
Rayo Vallecano,Celta,30,Rayo Vallecano,1990-1991,2ª,2,1
Las Palmas,eibar,30,Las Palmas,1990-1991,2ª,1,0
Ath. Bilbao B,Xerez,30,Ath. Bilbao B,1990-1991,2ª,0,0
Dptivo. Coruña,Malaga (C.D.),30,Dptivo. Coruña,1990-1991,2ª,1,0
Aviles,Orihuela,30,Aviles,1990-1991,2ª,1,1
Figueres,Albacete,30,Figueres,1990-1991,2ª,3,1
Sabadell,Sestao,30,Sabadell,1990-1991,2ª,1,1
Sestao,Levante,31,Sestao,1990-1991,2ª,0,1
Lleida,Murcia,31,Lleida,1990-1991,2ª,1,1
Palamos,Elche,31,Palamos,1990-1991,2ª,1,0
Salamanca,Rayo Vallecano,31,Salamanca,1990-1991,2ª,2,2
Celta,Las Palmas,31,Celta,1990-1991,2ª,1,0
eibar,Ath. Bilbao B,31,eibar,1990-1991,2ª,0,1
Xerez,Dptivo. Coruña,31,Xerez,1990-1991,2ª,3,0
Malaga (C.D.),Aviles,31,Malaga (C.D.),1990-1991,2ª,1,0
Orihuela,Figueres,31,Orihuela,1990-1991,2ª,1,1
Albacete,Sabadell,31,Albacete,1990-1991,2ª,0,0
Murcia,Levante,32,Murcia,1990-1991,2ª,2,0
Elche,Lleida,32,Elche,1990-1991,2ª,0,0
Rayo Vallecano,Palamos,32,Rayo Vallecano,1990-1991,2ª,0,0
Las Palmas,Salamanca,32,Las Palmas,1990-1991,2ª,2,0
Ath. Bilbao B,Celta,32,Ath. Bilbao B,1990-1991,2ª,1,1
Dptivo. Coruña,eibar,32,Dptivo. Coruña,1990-1991,2ª,2,3
Aviles,Xerez,32,Aviles,1990-1991,2ª,5,0
Figueres,Malaga (C.D.),32,Figueres,1990-1991,2ª,0,1
Sabadell,Orihuela,32,Sabadell,1990-1991,2ª,1,1
Albacete,Sestao,32,Albacete,1990-1991,2ª,0,0
Sestao,Murcia,33,Sestao,1990-1991,2ª,0,0
Levante,Elche,33,Levante,1990-1991,2ª,3,1
Lleida,Rayo Vallecano,33,Lleida,1990-1991,2ª,1,0
Palamos,Las Palmas,33,Palamos,1990-1991,2ª,2,0
Salamanca,Ath. Bilbao B,33,Salamanca,1990-1991,2ª,3,0
Celta,Dptivo. Coruña,33,Celta,1990-1991,2ª,0,0
eibar,Aviles,33,eibar,1990-1991,2ª,0,0
Xerez,Figueres,33,Xerez,1990-1991,2ª,0,2
Malaga (C.D.),Sabadell,33,Malaga (C.D.),1990-1991,2ª,4,2
Orihuela,Albacete,33,Orihuela,1990-1991,2ª,0,0
Elche,Murcia,34,Elche,1990-1991,2ª,3,2
Rayo Vallecano,Levante,34,Rayo Vallecano,1990-1991,2ª,2,2
Las Palmas,Lleida,34,Las Palmas,1990-1991,2ª,2,0
Ath. Bilbao B,Palamos,34,Ath. Bilbao B,1990-1991,2ª,2,0
Dptivo. Coruña,Salamanca,34,Dptivo. Coruña,1990-1991,2ª,2,1
Aviles,Celta,34,Aviles,1990-1991,2ª,0,0
Figueres,eibar,34,Figueres,1990-1991,2ª,1,1
Sabadell,Xerez,34,Sabadell,1990-1991,2ª,3,2
Albacete,Malaga (C.D.),34,Albacete,1990-1991,2ª,2,2
Orihuela,Sestao,34,Orihuela,1990-1991,2ª,1,0
Sestao,Elche,35,Sestao,1990-1991,2ª,2,1
Murcia,Rayo Vallecano,35,Murcia,1990-1991,2ª,6,1
Levante,Las Palmas,35,Levante,1990-1991,2ª,2,3
Lleida,Ath. Bilbao B,35,Lleida,1990-1991,2ª,1,0
Palamos,Dptivo. Coruña,35,Palamos,1990-1991,2ª,1,1
Salamanca,Aviles,35,Salamanca,1990-1991,2ª,0,0
Celta,Figueres,35,Celta,1990-1991,2ª,2,0
eibar,Sabadell,35,eibar,1990-1991,2ª,3,0
Xerez,Albacete,35,Xerez,1990-1991,2ª,1,2
Malaga (C.D.),Orihuela,35,Malaga (C.D.),1990-1991,2ª,2,2
Rayo Vallecano,Elche,36,Rayo Vallecano,1990-1991,2ª,1,2
Las Palmas,Murcia,36,Las Palmas,1990-1991,2ª,2,0
Ath. Bilbao B,Levante,36,Ath. Bilbao B,1990-1991,2ª,0,1
Dptivo. Coruña,Lleida,36,Dptivo. Coruña,1990-1991,2ª,5,0
Aviles,Palamos,36,Aviles,1990-1991,2ª,3,3
Figueres,Salamanca,36,Figueres,1990-1991,2ª,3,2
Sabadell,Celta,36,Sabadell,1990-1991,2ª,3,0
Albacete,eibar,36,Albacete,1990-1991,2ª,3,1
Orihuela,Xerez,36,Orihuela,1990-1991,2ª,3,2
Malaga (C.D.),Sestao,36,Malaga (C.D.),1990-1991,2ª,1,0
Rayo Vallecano,Sestao,37,Rayo Vallecano,1990-1991,2ª,2,0
Elche,Las Palmas,37,Elche,1990-1991,2ª,0,0
Murcia,Ath. Bilbao B,37,Murcia,1990-1991,2ª,1,0
Levante,Dptivo. Coruña,37,Levante,1990-1991,2ª,0,2
Lleida,Aviles,37,Lleida,1990-1991,2ª,3,0
Palamos,Figueres,37,Palamos,1990-1991,2ª,3,2
Salamanca,Sabadell,37,Salamanca,1990-1991,2ª,0,1
Celta,Albacete,37,Celta,1990-1991,2ª,0,2
eibar,Orihuela,37,eibar,1990-1991,2ª,1,1
Xerez,Malaga (C.D.),37,Xerez,1990-1991,2ª,1,4
Las Palmas,Rayo Vallecano,38,Las Palmas,1990-1991,2ª,2,2
Ath. Bilbao B,Elche,38,Ath. Bilbao B,1990-1991,2ª,3,0
Dptivo. Coruña,Murcia,38,Dptivo. Coruña,1990-1991,2ª,2,0
Aviles,Levante,38,Aviles,1990-1991,2ª,1,1
Figueres,Lleida,38,Figueres,1990-1991,2ª,0,2
Sabadell,Palamos,38,Sabadell,1990-1991,2ª,0,0
Albacete,Salamanca,38,Albacete,1990-1991,2ª,2,0
Orihuela,Celta,38,Orihuela,1990-1991,2ª,1,1
Malaga (C.D.),eibar,38,Malaga (C.D.),1990-1991,2ª,0,0
Sestao,Xerez,38,Sestao,1990-1991,2ª,4,1
Murcia,Zaragoza,1,Murcia,1990-1991,Promocion 1ª/2ª,0,0
Zaragoza,Murcia,1,Zaragoza,1990-1991,Promocion 1ª/2ª,5,2
Malaga (C.D.),Cadiz,1,Malaga (C.D.),1990-1991,Promocion 1ª/2ª,1,0
Cadiz,Malaga (C.D.),1,Cadiz,1990-1991,Promocion 1ª/2ª,1,0
Ath. Bilbao,Sevilla,1,Ath. Bilbao,1991-1992,1ª,0,2
Valladolid,Sporting Gijon,1,Valladolid,1991-1992,1ª,0,1
Cadiz,Real Madrid,1,Cadiz,1991-1992,1ª,0,1
Tenerife,Logroñes,1,Tenerife,1991-1992,1ª,3,0
Valencia,Dptivo. Coruña,1,Valencia,1991-1992,1ª,2,1
Osasuna,Albacete,1,Osasuna,1991-1992,1ª,2,0
At. Madrid,Burgos (Real),1,At. Madrid,1991-1992,1ª,2,0
Oviedo,Mallorca,1,Oviedo,1991-1992,1ª,0,0
Zaragoza,Espanyol,1,Zaragoza,1991-1992,1ª,1,1
Barcelona,Real Sociedad,1,Barcelona,1991-1992,1ª,2,0
Sevilla,Barcelona,2,Sevilla,1991-1992,1ª,4,2
Sporting Gijon,Ath. Bilbao,2,Sporting Gijon,1991-1992,1ª,3,2
Real Madrid,Valladolid,2,Real Madrid,1991-1992,1ª,1,0
Logroñes,Cadiz,2,Logroñes,1991-1992,1ª,2,1
Dptivo. Coruña,Tenerife,2,Dptivo. Coruña,1991-1992,1ª,1,1
Albacete,Valencia,2,Albacete,1991-1992,1ª,1,0
Burgos (Real),Osasuna,2,Burgos (Real),1991-1992,1ª,4,0
Mallorca,At. Madrid,2,Mallorca,1991-1992,1ª,0,2
Espanyol,Oviedo,2,Espanyol,1991-1992,1ª,0,1
Real Sociedad,Zaragoza,2,Real Sociedad,1991-1992,1ª,0,0
Sevilla,Sporting Gijon,3,Sevilla,1991-1992,1ª,2,1
Ath. Bilbao,Real Madrid,3,Ath. Bilbao,1991-1992,1ª,1,4
Valladolid,Logroñes,3,Valladolid,1991-1992,1ª,1,2
Cadiz,Dptivo. Coruña,3,Cadiz,1991-1992,1ª,1,0
Tenerife,Albacete,3,Tenerife,1991-1992,1ª,2,3
Valencia,Burgos (Real),3,Valencia,1991-1992,1ª,1,1
Osasuna,Mallorca,3,Osasuna,1991-1992,1ª,1,0
At. Madrid,Espanyol,3,At. Madrid,1991-1992,1ª,3,0
Oviedo,Real Sociedad,3,Oviedo,1991-1992,1ª,2,0
Barcelona,Zaragoza,3,Barcelona,1991-1992,1ª,3,1
Sporting Gijon,Barcelona,4,Sporting Gijon,1991-1992,1ª,2,1
Real Madrid,Sevilla,4,Real Madrid,1991-1992,1ª,3,1
Logroñes,Ath. Bilbao,4,Logroñes,1991-1992,1ª,0,1
Dptivo. Coruña,Valladolid,4,Dptivo. Coruña,1991-1992,1ª,1,0
Albacete,Cadiz,4,Albacete,1991-1992,1ª,0,1
Burgos (Real),Tenerife,4,Burgos (Real),1991-1992,1ª,3,1
Mallorca,Valencia,4,Mallorca,1991-1992,1ª,0,1
Espanyol,Osasuna,4,Espanyol,1991-1992,1ª,3,2
Real Sociedad,At. Madrid,4,Real Sociedad,1991-1992,1ª,0,2
Zaragoza,Oviedo,4,Zaragoza,1991-1992,1ª,3,2
Sporting Gijon,Real Madrid,5,Sporting Gijon,1991-1992,1ª,1,4
Sevilla,Logroñes,5,Sevilla,1991-1992,1ª,0,1
Ath. Bilbao,Dptivo. Coruña,5,Ath. Bilbao,1991-1992,1ª,0,0
Valladolid,Albacete,5,Valladolid,1991-1992,1ª,1,0
Cadiz,Burgos (Real),5,Cadiz,1991-1992,1ª,0,2
Tenerife,Mallorca,5,Tenerife,1991-1992,1ª,0,1
Valencia,Espanyol,5,Valencia,1991-1992,1ª,1,0
Osasuna,Real Sociedad,5,Osasuna,1991-1992,1ª,1,0
At. Madrid,Zaragoza,5,At. Madrid,1991-1992,1ª,2,1
Barcelona,Oviedo,5,Barcelona,1991-1992,1ª,1,2
Real Madrid,Barcelona,6,Real Madrid,1991-1992,1ª,1,1
Logroñes,Sporting Gijon,6,Logroñes,1991-1992,1ª,0,0
Dptivo. Coruña,Sevilla,6,Dptivo. Coruña,1991-1992,1ª,3,1
Albacete,Ath. Bilbao,6,Albacete,1991-1992,1ª,4,0
Burgos (Real),Valladolid,6,Burgos (Real),1991-1992,1ª,1,0
Mallorca,Cadiz,6,Mallorca,1991-1992,1ª,1,0
Espanyol,Tenerife,6,Espanyol,1991-1992,1ª,2,2
Real Sociedad,Valencia,6,Real Sociedad,1991-1992,1ª,3,1
Zaragoza,Osasuna,6,Zaragoza,1991-1992,1ª,2,0
Oviedo,At. Madrid,6,Oviedo,1991-1992,1ª,0,1
Real Madrid,Logroñes,7,Real Madrid,1991-1992,1ª,3,0
Sporting Gijon,Dptivo. Coruña,7,Sporting Gijon,1991-1992,1ª,1,0
Sevilla,Albacete,7,Sevilla,1991-1992,1ª,3,0
Ath. Bilbao,Burgos (Real),7,Ath. Bilbao,1991-1992,1ª,0,0
Valladolid,Mallorca,7,Valladolid,1991-1992,1ª,2,1
Cadiz,Espanyol,7,Cadiz,1991-1992,1ª,2,1
Tenerife,Real Sociedad,7,Tenerife,1991-1992,1ª,0,0
Valencia,Zaragoza,7,Valencia,1991-1992,1ª,0,1
Osasuna,Oviedo,7,Osasuna,1991-1992,1ª,1,0
Barcelona,At. Madrid,7,Barcelona,1991-1992,1ª,1,0
Logroñes,Barcelona,8,Logroñes,1991-1992,1ª,2,2
Dptivo. Coruña,Real Madrid,8,Dptivo. Coruña,1991-1992,1ª,0,3
Albacete,Sporting Gijon,8,Albacete,1991-1992,1ª,0,2
Burgos (Real),Sevilla,8,Burgos (Real),1991-1992,1ª,1,0
Mallorca,Ath. Bilbao,8,Mallorca,1991-1992,1ª,1,2
Espanyol,Valladolid,8,Espanyol,1991-1992,1ª,0,2
Real Sociedad,Cadiz,8,Real Sociedad,1991-1992,1ª,1,0
Zaragoza,Tenerife,8,Zaragoza,1991-1992,1ª,3,0
Oviedo,Valencia,8,Oviedo,1991-1992,1ª,2,2
At. Madrid,Osasuna,8,At. Madrid,1991-1992,1ª,1,0
Logroñes,Dptivo. Coruña,9,Logroñes,1991-1992,1ª,2,1
Real Madrid,Albacete,9,Real Madrid,1991-1992,1ª,2,1
Sporting Gijon,Burgos (Real),9,Sporting Gijon,1991-1992,1ª,0,0
Sevilla,Mallorca,9,Sevilla,1991-1992,1ª,2,0
Ath. Bilbao,Espanyol,9,Ath. Bilbao,1991-1992,1ª,0,2
Valladolid,Real Sociedad,9,Valladolid,1991-1992,1ª,2,2
Cadiz,Zaragoza,9,Cadiz,1991-1992,1ª,0,0
Tenerife,Oviedo,9,Tenerife,1991-1992,1ª,1,0
Valencia,At. Madrid,9,Valencia,1991-1992,1ª,2,0
Barcelona,Osasuna,9,Barcelona,1991-1992,1ª,2,0
Dptivo. Coruña,Barcelona,10,Dptivo. Coruña,1991-1992,1ª,0,4
Albacete,Logroñes,10,Albacete,1991-1992,1ª,2,0
Burgos (Real),Real Madrid,10,Burgos (Real),1991-1992,1ª,0,2
Mallorca,Sporting Gijon,10,Mallorca,1991-1992,1ª,0,1
Espanyol,Sevilla,10,Espanyol,1991-1992,1ª,1,1
Real Sociedad,Ath. Bilbao,10,Real Sociedad,1991-1992,1ª,2,0
Zaragoza,Valladolid,10,Zaragoza,1991-1992,1ª,2,0
Oviedo,Cadiz,10,Oviedo,1991-1992,1ª,2,1
At. Madrid,Tenerife,10,At. Madrid,1991-1992,1ª,1,0
Osasuna,Valencia,10,Osasuna,1991-1992,1ª,0,1
Dptivo. Coruña,Albacete,11,Dptivo. Coruña,1991-1992,1ª,2,2
Logroñes,Burgos (Real),11,Logroñes,1991-1992,1ª,1,2
Real Madrid,Mallorca,11,Real Madrid,1991-1992,1ª,2,0
Sporting Gijon,Espanyol,11,Sporting Gijon,1991-1992,1ª,3,0
Sevilla,Real Sociedad,11,Sevilla,1991-1992,1ª,2,2
Ath. Bilbao,Zaragoza,11,Ath. Bilbao,1991-1992,1ª,1,0
Valladolid,Oviedo,11,Valladolid,1991-1992,1ª,1,1
Cadiz,At. Madrid,11,Cadiz,1991-1992,1ª,1,1
Tenerife,Osasuna,11,Tenerife,1991-1992,1ª,0,0
Barcelona,Valencia,11,Barcelona,1991-1992,1ª,3,1
Albacete,Barcelona,12,Albacete,1991-1992,1ª,1,1
Burgos (Real),Dptivo. Coruña,12,Burgos (Real),1991-1992,1ª,0,0
Mallorca,Logroñes,12,Mallorca,1991-1992,1ª,2,1
Espanyol,Real Madrid,12,Espanyol,1991-1992,1ª,1,5
Real Sociedad,Sporting Gijon,12,Real Sociedad,1991-1992,1ª,0,0
Zaragoza,Sevilla,12,Zaragoza,1991-1992,1ª,1,1
Oviedo,Ath. Bilbao,12,Oviedo,1991-1992,1ª,1,1
At. Madrid,Valladolid,12,At. Madrid,1991-1992,1ª,5,1
Osasuna,Cadiz,12,Osasuna,1991-1992,1ª,1,0
Valencia,Tenerife,12,Valencia,1991-1992,1ª,1,0
Albacete,Burgos (Real),13,Albacete,1991-1992,1ª,1,0
Dptivo. Coruña,Mallorca,13,Dptivo. Coruña,1991-1992,1ª,1,0
Logroñes,Espanyol,13,Logroñes,1991-1992,1ª,2,1
Real Madrid,Real Sociedad,13,Real Madrid,1991-1992,1ª,4,1
Sporting Gijon,Zaragoza,13,Sporting Gijon,1991-1992,1ª,1,2
Sevilla,Oviedo,13,Sevilla,1991-1992,1ª,1,1
Ath. Bilbao,At. Madrid,13,Ath. Bilbao,1991-1992,1ª,3,2
Valladolid,Osasuna,13,Valladolid,1991-1992,1ª,1,1
Cadiz,Valencia,13,Cadiz,1991-1992,1ª,2,0
Barcelona,Tenerife,13,Barcelona,1991-1992,1ª,5,3
Burgos (Real),Barcelona,14,Burgos (Real),1991-1992,1ª,2,2
Mallorca,Albacete,14,Mallorca,1991-1992,1ª,0,1
Espanyol,Dptivo. Coruña,14,Espanyol,1991-1992,1ª,0,3
Real Sociedad,Logroñes,14,Real Sociedad,1991-1992,1ª,4,0
Zaragoza,Real Madrid,14,Zaragoza,1991-1992,1ª,1,1
Oviedo,Sporting Gijon,14,Oviedo,1991-1992,1ª,1,0
At. Madrid,Sevilla,14,At. Madrid,1991-1992,1ª,0,3
Osasuna,Ath. Bilbao,14,Osasuna,1991-1992,1ª,1,1
Valencia,Valladolid,14,Valencia,1991-1992,1ª,3,1
Tenerife,Cadiz,14,Tenerife,1991-1992,1ª,3,1
Burgos (Real),Mallorca,15,Burgos (Real),1991-1992,1ª,0,0
Albacete,Espanyol,15,Albacete,1991-1992,1ª,3,2
Dptivo. Coruña,Real Sociedad,15,Dptivo. Coruña,1991-1992,1ª,0,0
Logroñes,Zaragoza,15,Logroñes,1991-1992,1ª,0,2
Real Madrid,Oviedo,15,Real Madrid,1991-1992,1ª,0,0
Sporting Gijon,At. Madrid,15,Sporting Gijon,1991-1992,1ª,0,1
Sevilla,Osasuna,15,Sevilla,1991-1992,1ª,1,0
Ath. Bilbao,Valencia,15,Ath. Bilbao,1991-1992,1ª,2,3
Valladolid,Tenerife,15,Valladolid,1991-1992,1ª,2,2
Barcelona,Cadiz,15,Barcelona,1991-1992,1ª,4,1
Mallorca,Barcelona,16,Mallorca,1991-1992,1ª,1,2
Espanyol,Burgos (Real),16,Espanyol,1991-1992,1ª,0,0
Real Sociedad,Albacete,16,Real Sociedad,1991-1992,1ª,0,1
Zaragoza,Dptivo. Coruña,16,Zaragoza,1991-1992,1ª,1,0
Oviedo,Logroñes,16,Oviedo,1991-1992,1ª,2,3
At. Madrid,Real Madrid,16,At. Madrid,1991-1992,1ª,2,0
Osasuna,Sporting Gijon,16,Osasuna,1991-1992,1ª,0,2
Valencia,Sevilla,16,Valencia,1991-1992,1ª,3,2
Tenerife,Ath. Bilbao,16,Tenerife,1991-1992,1ª,4,1
Cadiz,Valladolid,16,Cadiz,1991-1992,1ª,0,0
Mallorca,Espanyol,17,Mallorca,1991-1992,1ª,1,0
Burgos (Real),Real Sociedad,17,Burgos (Real),1991-1992,1ª,0,1
Albacete,Zaragoza,17,Albacete,1991-1992,1ª,1,1
Dptivo. Coruña,Oviedo,17,Dptivo. Coruña,1991-1992,1ª,0,0
Logroñes,At. Madrid,17,Logroñes,1991-1992,1ª,1,0
Real Madrid,Osasuna,17,Real Madrid,1991-1992,1ª,5,2
Sporting Gijon,Valencia,17,Sporting Gijon,1991-1992,1ª,0,3
Sevilla,Tenerife,17,Sevilla,1991-1992,1ª,4,1
Ath. Bilbao,Cadiz,17,Ath. Bilbao,1991-1992,1ª,3,1
Barcelona,Valladolid,17,Barcelona,1991-1992,1ª,2,1
Barcelona,Espanyol,18,Barcelona,1991-1992,1ª,4,3
Real Sociedad,Mallorca,18,Real Sociedad,1991-1992,1ª,1,0
Zaragoza,Burgos (Real),18,Zaragoza,1991-1992,1ª,1,0
Oviedo,Albacete,18,Oviedo,1991-1992,1ª,0,1
At. Madrid,Dptivo. Coruña,18,At. Madrid,1991-1992,1ª,1,2
Osasuna,Logroñes,18,Osasuna,1991-1992,1ª,3,0
Valencia,Real Madrid,18,Valencia,1991-1992,1ª,2,1
Tenerife,Sporting Gijon,18,Tenerife,1991-1992,1ª,0,0
Cadiz,Sevilla,18,Cadiz,1991-1992,1ª,1,1
Valladolid,Ath. Bilbao,18,Valladolid,1991-1992,1ª,1,1
Espanyol,Real Sociedad,19,Espanyol,1991-1992,1ª,2,0
Mallorca,Zaragoza,19,Mallorca,1991-1992,1ª,0,1
Burgos (Real),Oviedo,19,Burgos (Real),1991-1992,1ª,1,0
Albacete,At. Madrid,19,Albacete,1991-1992,1ª,3,1
Dptivo. Coruña,Osasuna,19,Dptivo. Coruña,1991-1992,1ª,0,0
Logroñes,Valencia,19,Logroñes,1991-1992,1ª,0,0
Real Madrid,Tenerife,19,Real Madrid,1991-1992,1ª,2,1
Sporting Gijon,Cadiz,19,Sporting Gijon,1991-1992,1ª,2,1
Sevilla,Valladolid,19,Sevilla,1991-1992,1ª,2,1
Ath. Bilbao,Barcelona,19,Ath. Bilbao,1991-1992,1ª,0,2
Sevilla,Ath. Bilbao,20,Sevilla,1991-1992,1ª,1,2
Sporting Gijon,Valladolid,20,Sporting Gijon,1991-1992,1ª,1,0
Real Madrid,Cadiz,20,Real Madrid,1991-1992,1ª,1,1
Logroñes,Tenerife,20,Logroñes,1991-1992,1ª,2,0
Dptivo. Coruña,Valencia,20,Dptivo. Coruña,1991-1992,1ª,0,1
Albacete,Osasuna,20,Albacete,1991-1992,1ª,1,0
Burgos (Real),At. Madrid,20,Burgos (Real),1991-1992,1ª,1,1
Mallorca,Oviedo,20,Mallorca,1991-1992,1ª,2,1
Espanyol,Zaragoza,20,Espanyol,1991-1992,1ª,1,0
Real Sociedad,Barcelona,20,Real Sociedad,1991-1992,1ª,2,1
Barcelona,Sevilla,21,Barcelona,1991-1992,1ª,1,0
Ath. Bilbao,Sporting Gijon,21,Ath. Bilbao,1991-1992,1ª,2,0
Valladolid,Real Madrid,21,Valladolid,1991-1992,1ª,2,1
Cadiz,Logroñes,21,Cadiz,1991-1992,1ª,2,0
Tenerife,Dptivo. Coruña,21,Tenerife,1991-1992,1ª,1,0
Valencia,Albacete,21,Valencia,1991-1992,1ª,1,1
Osasuna,Burgos (Real),21,Osasuna,1991-1992,1ª,1,1
At. Madrid,Mallorca,21,At. Madrid,1991-1992,1ª,3,0
Oviedo,Espanyol,21,Oviedo,1991-1992,1ª,1,0
Zaragoza,Real Sociedad,21,Zaragoza,1991-1992,1ª,1,3
Sporting Gijon,Sevilla,22,Sporting Gijon,1991-1992,1ª,2,1
Real Madrid,Ath. Bilbao,22,Real Madrid,1991-1992,1ª,5,0
Logroñes,Valladolid,22,Logroñes,1991-1992,1ª,0,0
Dptivo. Coruña,Cadiz,22,Dptivo. Coruña,1991-1992,1ª,1,1
Albacete,Tenerife,22,Albacete,1991-1992,1ª,1,1
Burgos (Real),Valencia,22,Burgos (Real),1991-1992,1ª,2,1
Mallorca,Osasuna,22,Mallorca,1991-1992,1ª,1,1
Espanyol,At. Madrid,22,Espanyol,1991-1992,1ª,1,2
Real Sociedad,Oviedo,22,Real Sociedad,1991-1992,1ª,2,1
Zaragoza,Barcelona,22,Zaragoza,1991-1992,1ª,0,4
Barcelona,Sporting Gijon,23,Barcelona,1991-1992,1ª,1,1
Sevilla,Real Madrid,23,Sevilla,1991-1992,1ª,1,0
Ath. Bilbao,Logroñes,23,Ath. Bilbao,1991-1992,1ª,1,2
Valladolid,Dptivo. Coruña,23,Valladolid,1991-1992,1ª,2,0
Cadiz,Albacete,23,Cadiz,1991-1992,1ª,1,1
Tenerife,Burgos (Real),23,Tenerife,1991-1992,1ª,4,1
Valencia,Mallorca,23,Valencia,1991-1992,1ª,1,1
Osasuna,Espanyol,23,Osasuna,1991-1992,1ª,0,1
At. Madrid,Real Sociedad,23,At. Madrid,1991-1992,1ª,5,1
Oviedo,Zaragoza,23,Oviedo,1991-1992,1ª,2,1
Real Madrid,Sporting Gijon,24,Real Madrid,1991-1992,1ª,1,0
Logroñes,Sevilla,24,Logroñes,1991-1992,1ª,1,0
Dptivo. Coruña,Ath. Bilbao,24,Dptivo. Coruña,1991-1992,1ª,0,0
Albacete,Valladolid,24,Albacete,1991-1992,1ª,3,1
Burgos (Real),Cadiz,24,Burgos (Real),1991-1992,1ª,1,1
Mallorca,Tenerife,24,Mallorca,1991-1992,1ª,0,2
Espanyol,Valencia,24,Espanyol,1991-1992,1ª,0,0
Real Sociedad,Osasuna,24,Real Sociedad,1991-1992,1ª,0,0
Zaragoza,At. Madrid,24,Zaragoza,1991-1992,1ª,1,0
Oviedo,Barcelona,24,Oviedo,1991-1992,1ª,0,2
Barcelona,Real Madrid,25,Barcelona,1991-1992,1ª,1,1
Sporting Gijon,Logroñes,25,Sporting Gijon,1991-1992,1ª,1,1
Sevilla,Dptivo. Coruña,25,Sevilla,1991-1992,1ª,0,0
Ath. Bilbao,Albacete,25,Ath. Bilbao,1991-1992,1ª,1,0
Valladolid,Burgos (Real),25,Valladolid,1991-1992,1ª,2,0
Cadiz,Mallorca,25,Cadiz,1991-1992,1ª,1,3
Tenerife,Espanyol,25,Tenerife,1991-1992,1ª,0,1
Valencia,Real Sociedad,25,Valencia,1991-1992,1ª,1,2
Osasuna,Zaragoza,25,Osasuna,1991-1992,1ª,1,0
At. Madrid,Oviedo,25,At. Madrid,1991-1992,1ª,3,1
Logroñes,Real Madrid,26,Logroñes,1991-1992,1ª,1,0
Dptivo. Coruña,Sporting Gijon,26,Dptivo. Coruña,1991-1992,1ª,5,2
Albacete,Sevilla,26,Albacete,1991-1992,1ª,0,0
Burgos (Real),Ath. Bilbao,26,Burgos (Real),1991-1992,1ª,2,0
Mallorca,Valladolid,26,Mallorca,1991-1992,1ª,1,1
Espanyol,Cadiz,26,Espanyol,1991-1992,1ª,3,1
Real Sociedad,Tenerife,26,Real Sociedad,1991-1992,1ª,1,0
Zaragoza,Valencia,26,Zaragoza,1991-1992,1ª,0,3
Oviedo,Osasuna,26,Oviedo,1991-1992,1ª,3,1
At. Madrid,Barcelona,26,At. Madrid,1991-1992,1ª,2,2
Barcelona,Logroñes,27,Barcelona,1991-1992,1ª,1,0
Real Madrid,Dptivo. Coruña,27,Real Madrid,1991-1992,1ª,1,0
Sporting Gijon,Albacete,27,Sporting Gijon,1991-1992,1ª,0,2
Sevilla,Burgos (Real),27,Sevilla,1991-1992,1ª,3,2
Ath. Bilbao,Mallorca,27,Ath. Bilbao,1991-1992,1ª,2,0
Valladolid,Espanyol,27,Valladolid,1991-1992,1ª,0,0
Cadiz,Real Sociedad,27,Cadiz,1991-1992,1ª,0,0
Tenerife,Zaragoza,27,Tenerife,1991-1992,1ª,1,0
Valencia,Oviedo,27,Valencia,1991-1992,1ª,6,3
Osasuna,At. Madrid,27,Osasuna,1991-1992,1ª,1,1
Dptivo. Coruña,Logroñes,28,Dptivo. Coruña,1991-1992,1ª,2,2
Albacete,Real Madrid,28,Albacete,1991-1992,1ª,1,3
Burgos (Real),Sporting Gijon,28,Burgos (Real),1991-1992,1ª,0,1
Mallorca,Sevilla,28,Mallorca,1991-1992,1ª,1,0
Espanyol,Ath. Bilbao,28,Espanyol,1991-1992,1ª,2,0
Real Sociedad,Valladolid,28,Real Sociedad,1991-1992,1ª,1,0
Zaragoza,Cadiz,28,Zaragoza,1991-1992,1ª,3,0
Oviedo,Tenerife,28,Oviedo,1991-1992,1ª,2,0
At. Madrid,Valencia,28,At. Madrid,1991-1992,1ª,1,0
Osasuna,Barcelona,28,Osasuna,1991-1992,1ª,0,0
